Transaction ID,Item_Cake,Item_Coffee,Item_Cookie,Item_Juice,Item_Salad,Item_Sandwich,Item_Smoothie,Item_Tea,Payment Method_Cash,Payment Method_Credit Card,Payment Method_Digital Wallet,Transaction Date,Location_encoded,Quantity_scaled,Price Per Unit_scaled,Total Spent_scaled
TXN_6854151,0,0,0,0,0,1,0,0,0,1,0,2023-02-07,0,0.5,0.75,0.4583333333333333
TXN_6862075,1,0,0,0,0,0,0,0,0,1,0,2023-08-13,0,0.5,0.5,0.3333333333333333
TXN_9202272,0,0,0,0,0,1,0,0,0,0,1,2023-11-29,1,0.5,0.75,0.4583333333333333
TXN_8620934,0,0,1,0,0,0,0,0,1,0,0,2023-09-10,0,1.0,0.0,0.16666666666666666
TXN_8133627,1,0,0,0,0,0,0,0,1,0,0,2023-08-15,0,1.0,0.5,0.5833333333333333
TXN_5777224,0,0,0,0,0,0,0,1,0,1,0,2023-09-16,1,0.5,0.125,0.14583333333333331
TXN_1895899,0,0,0,0,0,0,1,0,0,1,0,2023-07-17,0,0.75,0.75,0.625
TXN_3658211,1,0,0,0,0,0,0,0,1,0,0,2023-04-02,1,0.75,0.5,0.4583333333333333
TXN_5117140,0,0,1,0,0,0,0,0,0,0,1,2023-08-17,1,1.0,0.0,0.16666666666666666
TXN_2513950,0,0,0,0,0,0,1,0,1,0,0,2023-04-03,0,0.75,0.75,0.625
TXN_7890585,1,0,0,0,0,0,0,0,1,0,0,2023-08-11,1,1.0,0.5,0.5833333333333333
TXN_5106045,0,1,0,0,0,0,0,0,0,1,0,2023-11-17,0,0.5,0.25,0.20833333333333331
TXN_5177565,0,0,0,0,0,1,0,0,0,1,0,2023-10-24,0,1.0,0.75,0.7916666666666666
TXN_2792107,1,0,0,0,0,0,0,0,0,0,1,2023-07-10,1,0.0,0.5,0.08333333333333333
TXN_4036747,0,0,0,0,0,0,1,0,1,0,0,2023-05-27,1,0.0,0.75,0.125
TXN_2955691,1,0,0,0,0,0,0,0,0,1,0,2023-04-04,1,0.0,0.5,0.08333333333333333
TXN_6324736,0,0,0,0,0,1,0,0,0,1,0,2023-05-25,1,1.0,0.75,0.7916666666666666
TXN_9641364,0,0,1,0,0,0,0,0,0,0,1,2023-03-04,0,0.5,0.0,0.08333333333333333
TXN_3488590,0,0,1,0,0,0,0,0,0,1,0,2023-12-28,1,0.25,0.0,0.041666666666666664
TXN_9720549,0,0,1,0,0,0,0,0,0,1,0,2023-07-30,0,0.0,0.0,0.0
TXN_2477550,0,0,0,0,0,0,1,0,1,0,0,2023-02-02,1,0.25,0.75,0.29166666666666663
TXN_2172960,0,0,0,0,0,0,1,0,0,0,1,2023-07-04,1,0.0,0.75,0.125
TXN_5901182,0,0,0,0,0,1,0,0,0,0,1,2023-07-15,0,1.0,0.75,0.7916666666666666
TXN_4695415,1,0,0,0,0,0,0,0,0,0,1,2023-01-20,0,1.0,0.5,0.5833333333333333
TXN_1923984,1,0,0,0,0,0,0,0,0,1,0,2023-08-31,1,0.25,0.5,0.20833333333333331
TXN_4163149,0,0,0,0,1,0,0,0,1,0,0,2023-07-30,0,0.0,1.0,0.16666666666666666
TXN_5996894,0,0,0,1,0,0,0,0,0,1,0,2023-06-12,0,0.0,0.5,0.08333333333333333
TXN_2979899,1,0,0,0,0,0,0,0,0,0,1,2023-05-26,0,1.0,0.5,0.5833333333333333
TXN_7762739,0,0,0,0,0,1,0,0,0,0,1,2023-11-05,0,0.75,0.75,0.625
TXN_6392156,0,0,1,0,0,0,0,0,0,1,0,2023-11-12,1,1.0,0.0,0.16666666666666666
TXN_7278248,0,0,0,0,1,0,0,0,1,0,0,2023-10-23,1,1.0,1.0,1.0
TXN_1315847,1,0,0,0,0,0,0,0,0,0,1,2023-06-19,0,0.0,0.5,0.08333333333333333
TXN_9367729,0,1,0,0,0,0,0,0,1,0,0,2023-10-10,1,0.25,0.25,0.125
TXN_1464150,0,1,0,0,0,0,0,0,1,0,0,2023-02-14,1,1.0,0.25,0.375
TXN_1746001,0,0,1,0,0,0,0,0,0,0,1,2023-03-15,1,0.5,0.0,0.08333333333333333
TXN_4203560,0,0,0,1,0,0,0,0,1,0,0,2023-08-20,1,0.0,0.5,0.08333333333333333
TXN_1493452,0,0,0,0,0,1,0,0,0,1,0,2023-11-08,1,0.5,0.75,0.4583333333333333
TXN_4171998,0,0,0,0,0,1,0,0,0,1,0,2023-10-18,1,0.25,0.75,0.29166666666666663
TXN_4528664,0,0,0,0,1,0,0,0,1,0,0,2023-12-31,0,0.5,1.0,0.5833333333333333
TXN_1775278,0,0,0,1,0,0,0,0,0,1,0,2023-02-22,1,0.75,0.5,0.4583333333333333
TXN_1459078,0,0,1,0,0,0,0,0,1,0,0,2023-11-10,0,1.0,0.0,0.16666666666666666
TXN_6252589,0,0,0,0,0,0,1,0,0,0,1,2023-09-07,0,0.25,0.75,0.29166666666666663
TXN_1411473,0,1,0,0,0,0,0,0,0,1,0,2023-01-04,0,0.5,0.25,0.20833333333333331
TXN_5132747,0,1,0,0,0,0,0,0,1,0,0,2023-10-28,1,0.25,0.25,0.125
TXN_9851026,0,0,0,0,1,0,0,0,0,0,1,2023-03-24,1,0.25,1.0,0.375
TXN_7684072,0,0,0,0,0,0,0,1,0,1,0,2023-05-12,0,0.25,0.125,0.08333333333333333
TXN_3660999,1,0,0,0,0,0,0,0,0,0,1,2023-02-02,1,0.5,0.5,0.3333333333333333
TXN_7828462,0,0,0,0,0,0,0,1,1,0,0,2023-01-11,1,0.5,0.125,0.14583333333333331
TXN_3976744,0,0,0,1,0,0,0,0,1,0,0,2023-12-25,0,0.0,0.5,0.08333333333333333
TXN_3397978,0,0,0,0,0,0,1,0,0,0,1,2023-08-01,0,1.0,0.75,0.7916666666666666
TXN_8568597,0,0,0,1,0,0,0,0,0,0,1,2023-04-03,1,0.0,0.5,0.08333333333333333
TXN_4152709,0,0,0,0,0,1,0,0,0,1,0,2023-12-03,0,0.75,0.75,0.625
TXN_5222110,0,1,0,0,0,0,0,0,1,0,0,2023-01-30,1,0.25,0.25,0.125
TXN_1987716,0,1,0,0,0,0,0,0,0,1,0,2023-11-13,0,0.0,0.25,0.041666666666666664
TXN_3643348,0,0,0,0,0,1,0,0,0,0,1,2023-09-06,0,0.75,0.75,0.625
TXN_6537449,0,0,0,0,1,0,0,0,0,1,0,2023-01-15,0,0.25,1.0,0.375
TXN_1244509,0,0,0,0,0,0,1,0,0,1,0,2023-02-21,0,0.5,0.75,0.4583333333333333
TXN_3490516,0,1,0,0,0,0,0,0,0,1,0,2023-04-28,1,1.0,0.25,0.375
TXN_2726254,0,0,0,0,0,0,1,0,0,0,1,2023-06-08,1,0.5,0.75,0.4583333333333333
TXN_9917989,0,0,0,0,0,0,1,0,0,0,1,2023-10-20,1,0.75,0.75,0.625
TXN_4933689,1,0,0,0,0,0,0,0,1,0,0,2023-10-19,0,0.0,0.5,0.08333333333333333
TXN_4168628,0,0,0,0,0,0,0,1,0,0,1,2023-04-27,0,0.75,0.125,0.20833333333333331
TXN_2490026,1,0,0,0,0,0,0,0,1,0,0,2023-10-21,0,1.0,0.5,0.5833333333333333
TXN_7327440,0,0,1,0,0,0,0,0,1,0,0,2023-05-02,0,0.5,0.0,0.08333333333333333
TXN_3597656,0,1,0,0,0,0,0,0,0,0,1,2023-04-03,0,0.75,0.25,0.29166666666666663
TXN_1765281,0,0,0,0,0,0,1,0,0,1,0,2023-01-28,0,0.5,0.75,0.4583333333333333
TXN_4667663,1,0,0,0,0,0,0,0,0,1,0,2023-03-07,1,1.0,0.5,0.5833333333333333
TXN_8571235,1,0,0,0,0,0,0,0,1,0,0,2023-03-01,1,0.0,0.5,0.08333333333333333
TXN_2580487,1,0,0,0,0,0,0,0,0,0,1,2023-01-13,1,0.0,0.5,0.08333333333333333
TXN_2611683,1,0,0,0,0,0,0,0,0,0,1,2023-04-11,0,0.5,0.5,0.3333333333333333
TXN_4271744,0,0,0,1,0,0,0,0,0,0,1,2023-06-19,1,0.5,0.5,0.3333333333333333
TXN_2917072,0,0,0,0,0,0,0,1,0,1,0,2023-01-25,1,0.5,0.125,0.14583333333333331
TXN_4653861,0,0,0,0,0,1,0,0,1,0,0,2023-12-18,1,0.75,0.75,0.625
TXN_5777903,0,1,0,0,0,0,0,0,1,0,0,2023-05-15,1,0.25,0.25,0.125
TXN_5153086,0,0,0,0,0,0,0,1,1,0,0,2023-06-27,0,0.5,0.125,0.14583333333333331
TXN_6004967,0,0,0,0,1,0,0,0,0,1,0,2023-01-13,0,0.75,1.0,0.7916666666666666
TXN_3435509,0,0,0,0,0,1,0,0,1,0,0,2023-08-19,1,0.0,0.75,0.125
TXN_2488232,0,0,0,0,0,0,0,1,1,0,0,2023-10-05,1,0.25,0.125,0.08333333333333333
TXN_8771574,0,1,0,0,0,0,0,0,0,0,1,2023-05-03,1,0.5,0.25,0.20833333333333331
TXN_1181626,0,0,1,0,0,0,0,0,1,0,0,2023-02-06,1,0.75,0.0,0.125
TXN_4081759,0,1,0,0,0,0,0,0,0,0,1,2023-09-30,0,0.25,0.25,0.125
TXN_6177161,0,0,0,0,0,0,0,1,0,1,0,2023-04-01,0,1.0,0.125,0.2708333333333333
TXN_2500345,0,0,0,0,1,0,0,0,0,0,1,2023-04-16,0,1.0,1.0,1.0
TXN_1228652,0,0,0,0,1,0,0,0,1,0,0,2023-07-24,0,0.0,1.0,0.16666666666666666
TXN_4476151,0,0,0,1,0,0,0,0,0,1,0,2023-02-15,0,0.75,0.5,0.4583333333333333
TXN_7990902,0,1,0,0,0,0,0,0,1,0,0,2023-12-04,0,1.0,0.25,0.375
TXN_6557174,0,0,0,0,1,0,0,0,0,1,0,2023-08-20,0,0.75,1.0,0.7916666666666666
TXN_5089516,0,0,0,0,0,0,1,0,0,1,0,2023-11-04,0,0.25,0.75,0.29166666666666663
TXN_5915706,0,0,0,0,0,0,0,1,1,0,0,2023-08-18,0,0.0,0.125,0.020833333333333332
TXN_9341159,1,0,0,0,0,0,0,0,0,1,0,2023-09-29,1,1.0,0.5,0.5833333333333333
TXN_1870303,0,1,0,0,0,0,0,0,0,0,1,2023-05-05,0,0.75,0.25,0.29166666666666663
TXN_5680238,0,0,0,1,0,0,0,0,0,1,0,2023-12-17,0,1.0,0.5,0.5833333333333333
TXN_7766134,0,0,0,0,0,0,0,1,0,1,0,2023-01-05,1,0.0,0.125,0.020833333333333332
TXN_2617257,0,0,1,0,0,0,0,0,1,0,0,2023-08-20,1,0.0,0.0,0.0
TXN_8993132,1,0,0,0,0,0,0,0,0,0,1,2023-01-21,0,0.5,0.5,0.3333333333333333
TXN_4268167,0,0,0,0,0,0,1,0,1,0,0,2023-07-06,0,0.75,0.75,0.625
TXN_9358399,0,0,0,0,0,0,0,1,0,1,0,2023-06-16,0,1.0,0.125,0.2708333333333333
TXN_2793054,0,0,0,0,0,0,1,0,0,0,1,2023-04-29,1,0.75,0.75,0.625
TXN_6179169,0,0,0,0,0,1,0,0,1,0,0,2023-10-21,0,0.25,0.75,0.29166666666666663
TXN_7932895,0,0,0,0,0,0,1,0,0,0,1,2023-04-04,0,0.25,0.75,0.29166666666666663
TXN_3364751,0,1,0,0,0,0,0,0,0,0,1,2023-04-12,1,0.25,0.25,0.125
TXN_1097334,0,1,0,0,0,0,0,0,0,1,0,2023-03-21,1,0.25,0.25,0.125
TXN_9914084,0,1,0,0,0,0,0,0,0,0,1,2023-06-16,1,0.0,0.25,0.041666666666666664
TXN_5982786,0,0,0,1,0,0,0,0,0,1,0,2023-12-26,0,0.75,0.5,0.4583333333333333
TXN_3160090,0,0,0,0,1,0,0,0,1,0,0,2023-07-23,1,0.0,1.0,0.16666666666666666
TXN_2300313,0,1,0,0,0,0,0,0,0,1,0,2023-06-02,0,0.75,0.25,0.29166666666666663
TXN_9461396,0,0,0,0,0,0,1,0,0,0,1,2023-05-23,1,1.0,0.75,0.7916666666666666
TXN_6887407,1,0,0,0,0,0,0,0,1,0,0,2023-09-15,0,0.5,0.5,0.3333333333333333
TXN_6425991,0,0,0,0,1,0,0,0,0,1,0,2023-08-06,1,0.0,1.0,0.16666666666666666
TXN_6040882,0,0,1,0,0,0,0,0,1,0,0,2023-06-06,0,0.0,0.0,0.0
TXN_4151440,1,0,0,0,0,0,0,0,0,1,0,2023-11-16,0,1.0,0.5,0.5833333333333333
TXN_7921799,0,0,1,0,0,0,0,0,0,1,0,2023-09-14,1,0.0,0.0,0.0
TXN_1715317,1,0,0,0,0,0,0,0,0,0,1,2023-02-10,0,1.0,0.5,0.5833333333333333
TXN_2482242,0,0,1,0,0,0,0,0,1,0,0,2023-02-07,1,0.75,0.0,0.125
TXN_5861636,0,1,0,0,0,0,0,0,0,1,0,2023-05-15,0,0.75,0.25,0.29166666666666663
TXN_7272630,0,0,0,0,0,0,0,1,1,0,0,2023-03-24,1,0.75,0.125,0.20833333333333331
TXN_7157169,0,0,0,0,0,1,0,0,0,1,0,2023-01-29,1,0.5,0.75,0.4583333333333333
TXN_9325384,0,0,0,1,0,0,0,0,1,0,0,2023-04-24,0,1.0,0.5,0.5833333333333333
TXN_2832778,0,0,0,1,0,0,0,0,0,1,0,2023-09-27,0,0.25,0.5,0.20833333333333331
TXN_9894745,0,0,0,0,0,0,0,1,1,0,0,2023-08-28,1,0.25,0.125,0.08333333333333333
TXN_1244299,0,0,0,0,0,1,0,0,1,0,0,2023-07-18,1,0.25,0.75,0.29166666666666663
TXN_1694090,0,1,0,0,0,0,0,0,0,0,1,2023-11-30,0,0.75,0.25,0.29166666666666663
TXN_5965095,0,0,0,0,1,0,0,0,0,0,1,2023-06-16,0,0.75,1.0,0.7916666666666666
TXN_7911650,0,0,0,1,0,0,0,0,1,0,0,2023-03-13,1,0.25,0.5,0.20833333333333331
TXN_9610933,0,0,0,0,0,0,0,1,1,0,0,2023-05-20,0,0.5,0.125,0.14583333333333331
TXN_7440879,0,0,0,1,0,0,0,0,1,0,0,2023-12-30,0,0.0,0.5,0.08333333333333333
TXN_4228312,0,1,0,0,0,0,0,0,0,0,1,2023-01-22,1,0.75,0.25,0.29166666666666663
TXN_6431703,0,0,0,0,0,1,0,0,0,1,0,2023-08-25,1,0.0,0.75,0.125
TXN_1063524,0,0,0,0,0,0,1,0,0,1,0,2023-11-09,1,1.0,0.75,0.7916666666666666
TXN_9031518,0,0,0,0,0,1,0,0,0,1,0,2023-01-13,0,1.0,0.75,0.7916666666666666
TXN_5781767,0,0,0,0,0,1,0,0,0,1,0,2023-04-27,0,1.0,0.75,0.7916666666666666
TXN_4465589,0,0,0,0,0,0,0,1,0,1,0,2023-03-26,1,0.25,0.125,0.08333333333333333
TXN_2035838,0,0,0,1,0,0,0,0,0,0,1,2023-02-01,1,1.0,0.5,0.5833333333333333
TXN_9817602,0,0,0,0,0,0,1,0,0,1,0,2023-12-26,1,0.25,0.75,0.29166666666666663
TXN_9643180,0,1,0,0,0,0,0,0,1,0,0,2023-06-10,1,0.25,0.25,0.125
TXN_9070074,0,1,0,0,0,0,0,0,0,0,1,2023-02-03,0,1.0,0.25,0.375
TXN_5274961,0,0,0,1,0,0,0,0,0,1,0,2023-11-04,0,0.0,0.5,0.08333333333333333
TXN_8715388,0,0,0,0,1,0,0,0,1,0,0,2023-11-04,0,0.0,1.0,0.16666666666666666
TXN_1980303,0,0,0,0,0,0,0,1,0,0,1,2023-04-22,0,0.5,0.125,0.14583333333333331
TXN_9291130,0,0,1,0,0,0,0,0,1,0,0,2023-05-11,0,1.0,0.0,0.16666666666666666
TXN_6485220,1,0,0,0,0,0,0,0,1,0,0,2023-01-25,1,0.5,0.5,0.3333333333333333
TXN_2652800,1,0,0,0,0,0,0,0,1,0,0,2023-11-30,1,0.75,0.5,0.4583333333333333
TXN_7068406,0,0,0,1,0,0,0,0,0,0,1,2023-01-26,1,0.25,0.5,0.20833333333333331
TXN_5380220,0,1,0,0,0,0,0,0,0,1,0,2023-10-18,0,0.75,0.25,0.29166666666666663
TXN_7842557,0,0,0,0,0,0,0,1,0,1,0,2023-02-09,0,0.75,0.125,0.20833333333333331
TXN_7208533,0,0,0,0,0,0,0,1,1,0,0,2023-05-15,0,0.0,0.125,0.020833333333333332
TXN_6916853,0,0,0,0,0,0,1,0,1,0,0,2023-12-22,0,1.0,0.75,0.7916666666666666
TXN_9086710,0,0,0,0,1,0,0,0,0,0,1,2023-10-27,0,0.25,1.0,0.375
TXN_1830278,0,0,1,0,0,0,0,0,0,1,0,2023-05-15,0,0.5,0.0,0.08333333333333333
TXN_8388122,0,0,0,0,0,0,0,1,1,0,0,2023-11-01,0,0.75,0.125,0.20833333333333331
TXN_8612901,0,0,0,1,0,0,0,0,0,0,1,2023-03-18,0,0.5,0.5,0.3333333333333333
TXN_7752958,0,0,0,1,0,0,0,0,0,1,0,2023-09-22,1,0.25,0.5,0.20833333333333331
TXN_5311814,0,0,0,0,0,0,0,1,0,0,1,2023-07-06,0,0.75,0.125,0.20833333333333331
TXN_2933739,0,0,1,0,0,0,0,0,0,0,1,2023-09-15,1,0.0,0.0,0.0
TXN_1239876,0,0,0,0,0,0,1,0,0,0,1,2023-04-04,0,0.25,0.75,0.29166666666666663
TXN_6295047,0,0,0,0,0,0,0,1,0,0,1,2023-09-06,1,0.75,0.125,0.20833333333333331
TXN_3858791,0,0,1,0,0,0,0,0,0,1,0,2023-06-25,0,1.0,0.0,0.16666666666666666
TXN_1737731,0,0,0,0,0,0,1,0,0,0,1,2023-06-29,1,1.0,0.75,0.7916666666666666
TXN_6131195,0,0,0,0,1,0,0,0,0,1,0,2023-10-24,0,0.0,1.0,0.16666666666666666
TXN_3251829,0,0,0,0,0,0,0,1,0,0,1,2023-07-25,0,1.0,0.125,0.20833333333333331
TXN_2727347,1,0,0,0,0,0,0,0,1,0,0,2023-01-20,1,1.0,0.5,0.5833333333333333
TXN_7242713,0,0,0,0,0,1,0,0,0,0,1,2023-04-21,0,0.0,0.75,0.125
TXN_7797231,0,1,0,0,0,0,0,0,0,0,1,2023-05-05,1,1.0,0.25,0.375
TXN_3651337,0,0,0,0,0,0,1,0,1,0,0,2023-10-25,0,0.75,0.75,0.625
TXN_4740892,1,0,0,0,0,0,0,0,0,0,1,2023-11-19,1,0.0,0.5,0.08333333333333333
TXN_7218719,1,0,0,0,0,0,0,0,1,0,0,2023-10-07,0,0.0,0.5,0.08333333333333333
TXN_3455415,0,0,1,0,0,0,0,0,0,1,0,2023-03-31,0,0.25,0.0,0.041666666666666664
TXN_2475259,0,0,0,0,0,0,1,0,1,0,0,2023-09-02,0,0.25,0.75,0.29166666666666663
TXN_3390882,0,0,0,0,0,1,0,0,0,1,0,2023-07-03,0,0.5,0.75,0.4583333333333333
TXN_3848261,0,0,0,0,0,0,0,1,0,1,0,2023-08-03,1,0.25,0.125,0.08333333333333333
TXN_2797925,1,0,0,0,0,0,0,0,1,0,0,2023-10-19,0,0.25,0.5,0.20833333333333331
TXN_2599005,1,0,0,0,0,0,0,0,1,0,0,2023-06-10,1,0.25,0.5,0.20833333333333331
TXN_1872692,0,0,0,0,1,0,0,0,1,0,0,2023-08-09,0,1.0,1.0,1.0
TXN_1372492,0,0,0,0,1,0,0,0,1,0,0,2023-03-28,1,0.75,1.0,0.7916666666666666
TXN_6549132,0,0,0,0,1,0,0,0,0,1,0,2023-12-05,1,1.0,1.0,1.0
TXN_1003246,0,0,0,1,0,0,0,0,1,0,0,2023-02-15,1,0.25,0.5,0.20833333333333331
TXN_5732615,0,1,0,0,0,0,0,0,1,0,0,2023-12-05,1,0.25,0.25,0.125
TXN_3197621,0,0,0,0,0,1,0,0,0,0,1,2023-02-10,0,1.0,0.75,0.7916666666666666
TXN_9006674,0,0,0,0,0,0,0,1,0,0,1,2023-05-09,1,0.0,0.125,0.020833333333333332
TXN_6221348,0,0,0,0,0,1,0,0,0,1,0,2023-03-28,1,0.0,0.75,0.125
TXN_4986514,0,0,0,0,0,0,0,1,0,1,0,2023-06-06,0,0.5,0.125,0.14583333333333331
TXN_1050083,1,0,0,0,0,0,0,0,0,1,0,2023-06-28,1,1.0,0.5,0.5833333333333333
TXN_5880567,0,0,0,0,0,0,1,0,1,0,0,2023-02-13,0,1.0,0.75,0.7916666666666666
TXN_1068317,0,0,0,1,0,0,0,0,0,0,1,2023-03-16,1,0.5,0.5,0.3333333333333333
TXN_7389329,0,1,0,0,0,0,0,0,0,0,1,2023-01-18,0,0.75,0.25,0.29166666666666663
TXN_3951460,0,0,0,0,0,0,1,0,0,1,0,2023-04-21,1,0.75,0.75,0.625
TXN_6584150,0,0,0,1,0,0,0,0,0,1,0,2023-10-27,0,1.0,0.5,0.5833333333333333
TXN_7754428,0,0,1,0,0,0,0,0,0,1,0,2023-07-27,0,0.25,0.0,0.041666666666666664
TXN_3918515,0,0,0,0,1,0,0,0,0,1,0,2023-03-29,1,0.75,1.0,0.7916666666666666
TXN_6484387,0,0,1,0,0,0,0,0,1,0,0,2023-11-23,1,1.0,0.0,0.16666666666666666
TXN_4156369,1,0,0,0,0,0,0,0,1,0,0,2023-08-07,0,1.0,0.5,0.5833333333333333
TXN_4483226,0,0,0,1,0,0,0,0,0,1,0,2023-08-08,1,0.0,0.5,0.08333333333333333
TXN_6457997,0,0,0,0,0,0,0,1,0,1,0,2023-12-12,0,0.0,0.75,0.125
TXN_2553269,0,0,1,0,0,0,0,0,0,0,1,2023-04-09,1,1.0,0.0,0.16666666666666666
TXN_5297692,0,0,0,1,0,0,0,0,0,1,0,2023-03-21,1,1.0,0.5,0.5833333333333333
TXN_8241724,0,0,0,0,0,0,1,0,0,1,0,2023-05-14,1,0.0,0.75,0.125
TXN_4916936,0,0,0,0,0,0,1,0,0,1,0,2023-06-04,1,0.0,0.75,0.125
TXN_1425215,0,0,0,1,0,0,0,0,1,0,0,2023-03-13,1,0.0,0.5,0.08333333333333333
TXN_4222908,0,0,1,0,0,0,0,0,1,0,0,2023-12-14,0,0.0,0.0,0.0
TXN_3938018,0,1,0,0,0,0,0,0,1,0,0,2023-10-10,1,0.75,0.25,0.29166666666666663
TXN_2363378,0,1,0,0,0,0,0,0,1,0,0,2023-04-23,1,1.0,0.25,0.375
TXN_8267616,0,0,0,0,0,0,0,1,1,0,0,2023-03-01,0,0.75,0.125,0.20833333333333331
TXN_4786680,0,0,0,0,0,1,0,0,0,1,0,2023-02-05,0,0.5,0.75,0.4583333333333333
TXN_6437181,0,0,0,1,0,0,0,0,0,1,0,2023-04-10,1,0.75,0.5,0.4583333333333333
TXN_2335312,1,0,0,0,0,0,0,0,0,0,1,2023-06-23,0,0.25,0.5,0.20833333333333331
TXN_8999576,1,0,0,0,0,0,0,0,0,0,1,2023-04-09,1,1.0,0.5,0.5833333333333333
TXN_4844022,0,0,1,0,0,0,0,0,0,1,0,2023-02-26,1,0.0,0.0,0.0
TXN_5513984,0,0,0,0,0,0,0,1,0,1,0,2023-09-13,0,0.0,0.125,0.020833333333333332
TXN_1662024,0,0,1,0,0,0,0,0,0,1,0,2023-01-16,0,0.75,0.0,0.125
TXN_5600914,0,0,0,0,0,0,1,0,0,1,0,2023-02-16,1,0.75,0.75,0.625
TXN_9923860,0,0,1,0,0,0,0,0,0,1,0,2023-11-16,1,0.25,0.0,0.041666666666666664
TXN_5346493,0,0,1,0,0,0,0,0,0,0,1,2023-04-08,0,1.0,0.0,0.16666666666666666
TXN_3528599,0,0,1,0,0,0,0,0,1,0,0,2023-12-09,1,0.0,0.0,0.0
TXN_5738521,0,1,0,0,0,0,0,0,0,0,1,2023-03-14,1,1.0,0.25,0.375
TXN_6219634,0,0,0,0,1,0,0,0,1,0,0,2023-09-11,1,0.0,1.0,0.16666666666666666
TXN_3539062,0,0,0,0,1,0,0,0,0,0,1,2023-10-04,0,0.25,1.0,0.375
TXN_8782513,0,0,0,0,0,1,0,0,0,0,1,2023-10-15,1,1.0,0.75,0.7916666666666666
TXN_2252218,0,0,0,0,1,0,0,0,1,0,0,2023-09-21,0,0.75,1.0,0.7916666666666666
TXN_2851804,0,1,0,0,0,0,0,0,0,0,1,2023-11-30,1,0.5,0.25,0.20833333333333331
TXN_9175519,1,0,0,0,0,0,0,0,0,0,1,2023-10-05,0,0.75,0.5,0.4583333333333333
TXN_6224451,0,0,0,0,0,1,0,0,0,1,0,2023-03-19,0,0.0,0.75,0.125
TXN_3174488,0,0,1,0,0,0,0,0,1,0,0,2023-06-28,1,0.75,0.0,0.125
TXN_7630912,0,0,0,1,0,0,0,0,0,1,0,2023-01-04,0,0.25,0.5,0.20833333333333331
TXN_5650608,0,0,0,1,0,0,0,0,0,0,1,2023-06-25,1,0.0,0.5,0.08333333333333333
TXN_2134911,0,0,0,0,0,0,0,1,0,0,1,2023-10-07,0,1.0,0.125,0.2708333333333333
TXN_4013761,0,1,0,0,0,0,0,0,0,0,1,2023-09-07,0,0.5,0.25,0.20833333333333331
TXN_9257475,0,0,0,1,0,0,0,0,0,0,1,2023-07-06,0,0.75,0.5,0.4583333333333333
TXN_6616311,0,1,0,0,0,0,0,0,0,1,0,2023-09-01,1,0.75,0.25,0.29166666666666663
TXN_9123562,0,0,0,1,0,0,0,0,0,1,0,2023-05-03,1,1.0,0.5,0.5833333333333333
TXN_6991430,0,0,1,0,0,0,0,0,1,0,0,2023-05-31,0,1.0,0.0,0.16666666666666666
TXN_6778974,0,0,0,0,0,0,1,0,0,1,0,2023-09-07,0,0.25,0.75,0.29166666666666663
TXN_1818438,0,1,0,0,0,0,0,0,1,0,0,2023-06-18,0,1.0,0.25,0.375
TXN_5486886,0,0,0,0,0,0,1,0,0,0,1,2023-12-23,0,0.0,0.75,0.125
TXN_5470598,1,0,0,0,0,0,0,0,0,0,1,2023-03-14,0,0.5,0.5,0.3333333333333333
TXN_3186333,0,0,1,0,0,0,0,0,1,0,0,2023-08-19,0,1.0,0.0,0.16666666666666666
TXN_8748633,0,0,0,0,0,1,0,0,1,0,0,2023-04-27,1,1.0,0.75,0.7916666666666666
TXN_3228558,0,0,0,0,0,1,0,0,0,1,0,2023-12-13,0,0.25,0.75,0.29166666666666663
TXN_6388107,1,0,0,0,0,0,0,0,0,0,1,2023-12-04,0,0.5,0.5,0.3333333333333333
TXN_6506895,1,0,0,0,0,0,0,0,0,1,0,2023-08-10,0,1.0,0.5,0.5833333333333333
TXN_2917211,0,0,0,0,0,0,1,0,0,0,1,2023-11-19,1,1.0,0.75,0.7916666666666666
TXN_5882566,1,0,0,0,0,0,0,0,0,1,0,2023-07-09,1,0.0,0.5,0.08333333333333333
TXN_2413548,0,0,0,0,0,0,0,1,0,1,0,2023-08-12,1,0.25,0.125,0.08333333333333333
TXN_6633097,0,0,0,1,0,0,0,0,0,1,0,2023-03-06,0,0.75,0.5,0.4583333333333333
TXN_7116936,0,1,0,0,0,0,0,0,0,1,0,2023-05-19,1,1.0,0.25,0.375
TXN_7991322,0,1,0,0,0,0,0,0,0,0,1,2023-11-14,1,1.0,0.25,0.375
TXN_1914728,0,0,1,0,0,0,0,0,1,0,0,2023-06-16,0,1.0,0.0,0.16666666666666666
TXN_4209748,0,0,1,0,0,0,0,0,0,0,1,2023-10-24,1,0.25,0.0,0.041666666666666664
TXN_8941438,0,0,0,1,0,0,0,0,0,0,1,2023-07-23,1,0.75,0.5,0.4583333333333333
TXN_7932127,0,1,0,0,0,0,0,0,0,0,1,2023-07-29,0,0.5,0.25,0.20833333333333331
TXN_7097699,0,0,0,0,0,0,0,1,0,0,1,2023-12-16,1,0.75,0.125,0.20833333333333331
TXN_7054849,1,0,0,0,0,0,0,0,1,0,0,2023-06-16,1,0.75,0.5,0.4583333333333333
TXN_7185724,1,0,0,0,0,0,0,0,1,0,0,2023-05-06,1,0.75,0.5,0.4583333333333333
